"ID_Site";"Code_Parcelle";"Programme";"Annee";"Protocole";"Code_Methode";"AB_tot";"BM_tot";"AB_EPI";"AB_EPA";"AB_ANS";"AB_END";"AB_GF_X";"BM_EPI";"BM_EPA";"BM_ANS";"BM_END";"BM_GF_X";"Div_Fonc";"AB_AD";"AB_JV";"AB_SA";"BM_AD";"BM_JV";"BM_SA";"AB_AD_EPI";"AB_AD_EPA";"AB_AD_ANS";"AB_AD_END";"Richesse";"Shannon";"Equitabilite";"AB_AAA";"AB_AB";"AB_ACCT";"AB_ACCX";"AB_ACU";"AB_AI";"AB_AM";"AB_ARR";"AB_AX";"AB_DM";"AB_DRR";"AB_DV";"AB_DX";"AB_EFX";"AB_LC";"AB_LRC";"AB_LT";"AB_LX_A";"AB_LX_E";"AB_MP";"AB_NCCT";"AB_NCM";"AB_NG";"AB_NLL";"AB_NN";"AB_NX_A";"AB_NX_N";"AB_OC";"AB_OX";"AB_X_E";"BM_AAA";"BM_AB";"BM_ACCT";"BM_ACCX";"BM_ACU";"BM_AI";"BM_AM";"BM_ARR";"BM_AX";"BM_DM";"BM_DRR";"BM_DV";"BM_DX";"BM_EFX";"BM_LC";"BM_LRC";"BM_LT";"BM_LX_A";"BM_LX_E";"BM_MP";"BM_NCCT";"BM_NCM";"BM_NG";"BM_NLL";"BM_NN";"BM_NX_A";"BM_NX_N";"BM_OC";"BM_OX";"BM_X_E";"Date_Prelevement";"Code_Postal";"Ville";"Departement";"Anc_Region";"Region";"Long";"Lat";"Categorie_Milieu_Niv1";"SousCategorie_Milieu_Niv2";"OS";"Ferti_";"w_sol_";"SableF";"SableG";"LimonF";"LimonG";"Argile";"Sables";"Limons";"Texture_GEPPA";"MO";"C_tot";"C_org";"C_org_ou_tot";"C.N";"N_tot";"N_org_ou_tot";"CaCO3_tot";"pH_eau";"pH_eau_ou_kcl";"Commentaire_META";"AB_ACPX";"AB_NCCR";"AB_X_N";"BM_ACPX";"BM_NCCR";"BM_X_N"
"TIDM_RURAL_VI_219";"TIDM_RURAL_VI_219";"Pro’Dij";"2021";"TB";"TB";75;9,3875;6,25;31,25;0;37,5;0;0,25;4,34375;0;4,79375;0;0;12,5;43,75;18,75;2,61875;5,56041666666667;1,20833333333333;0;0;0;12,5;1,5;0;0;0;0;0;37,5;0;0;0;0;0;6,25;0;0;0;0;0;0;0;31,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,79375;0;0;0;0;0;0,25;0;0;0;0;0;0;0;4,34375;0;0;0;0;0;0;0;0;0;0;0;0;"04/10/2021";"21160";"Couchey";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,97732116634314;47,256594501307;"2_Agricole";"21_Agricole ouvert";"OS_218";NA;NA;92;58;250;180;420;150;430;NA;30;21,0450553894043;17,3250553894043;17,3250553894043;11,7;1,47840738296509;1,47840738296509;31;8,21;8,21;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_220";"TIDM_RURAL_VI_220";"Pro’Dij";"2021";"TB";"TB";125;20;0;0;25;100;0;0;0;10,15625;9,84375;0;2;37,5;87,5;0;3,91053571428571;16,0894642857143;0;0;0;0;37,5;2,25;0,72;0,72;0;0;0;87,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;12,5;0;0;0;0;0;0;8,37875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,15625;1,465;0;0;0;"05/10/2021";"21220";"Fixin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,98385616720205;47,2453686706861;"2_Agricole";"21_Agricole ouvert";"OS_218";NA;NA;33;27;292;213;435;60;505;"argile";26,9;18,3088910579681;15,5488910579681;15,5488910579681;10;1,54860585927963;1,54860585927963;23;7,91;7,91;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_221";"TIDM_RURAL_VI_221";"Pro’Dij";"2021";"TB";"TB";37,5;5,3375;0;31,25;0;6,25;0;0;4,53125;0;0,80625;0;3;0;37,5;0;0;5,3375;0;0;0;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,25;0;0;0;0;0;0;0;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,53125;0;0;0;0;0;0;0;0;0,80625;0;0;0;"05/10/2021";"21160";"Couchey";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,97835900062954;47,2636638369498;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";97;92;215;170;426;189;385;"limon argileux";29,1;27,6187014579773;16,8187014579773;16,8187014579773;11,1;1,5193572640419;1,5193572640419;90;8,13;8,13;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_222";"TIDM_RURAL_VI_222";"Pro’Dij";"2021";"TB";"TB";25;2,6125;0;25;0;0;0;0;2,6125;0;0;0;3;0;25;0;0;2,6125;0;0;0;0;0;0,5;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,6125;0;0;0;0;0;0;0;0;0;0;0;0;"05/10/2021";"21160";"Couchey";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,9798850529084;47,2661542783181;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";105;130;181;161;423;235;342;"argile";29,8;33,3131647109985;17,2331647109985;17,2331647109985;10,5;1,63532003760338;1,63532003760338;134;8,19;8,19;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_223";"TIDM_RURAL_VI_223";"Pro’Dij";"2021";"TB";"TB";6,25;2,875;0;0;0;6,25;0;0;0;0;2,875;0;2;0;0;6,25;0;0;2,875;0;0;0;0;0,25;0;NA;0;0;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"05/10/2021";"21160";"Marsannay-la-Côte";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,98796383406893;47,2739513368465;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";50;97;266;168;419;147;434;"argile";33,1;31,2658023834229;19,1458023834229;19,1458023834229;10,6;1,81075930595398;1,81075930595398;101;8,21;8,21;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_224";"TIDM_RURAL_VI_224";"Pro’Dij";"2021";"TB";"TB";6,25;1,9;0;0;6,25;0;0;0;0;1,9;0;0;0;0;6,25;0;0;1,9;0;0;0;0;0;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,9;0;0;0;0;"05/10/2021";"21160";"Marsannay-la-Côte";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,98370333389831;47,2666288319882;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";77;179;204;151;389;256;355;"limon sableux";35,8;49,6215772628784;20,7015772628784;20,7015772628784;11,5;1,79592907428741;1,79592907428741;241;8,22;8,22;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_225";"TIDM_RURAL_VI_225";"Pro’Dij";"2021";"TB";"TB";68,75;10,79375;0;56,25;12,5;0;0;0;9,5625;1,23125;0;0;3;0;62,5;6,25;0;9,54125;1,2525;0;0;0;0;1,25;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,25;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,5625;0;0;0;0;0;0;0;0;1,23125;0;0;0;0;"06/10/2021";"21220";"Chambolle-Musigny";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,9560361660525;47,1833281659984;"2_Agricole";"21_Agricole ouvert";"OS_218";"non";"non";66;116;243;166;409;182;409;"argile";34,9;41,5179538726807;20,1579538726807;20,1579538726807;11,6;1,74434587359428;1,74434587359428;178;8,23;8,23;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_226";"TIDM_RURAL_VI_226";"Pro’Dij";"2021";"TB";"TB";50;7,025;0;37,5;0;12,5;0;0;2,59375;0;4,43125;0;3;6,25;43,75;0;2,80625;4,21875;0;0;0;0;6,25;1,5;0;NA;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;37,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,43125;0;0;0;0;0;0;0;0;0;0;0;2,59375;0;0;0;0;0;0;0;0;0;0;0;0;"05/10/2021";"21700";"Vosne-Romanée";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,95542349958963;47,1531523295805;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";178;108;235;194;285;286;429;"argile";30,4;65,1168155670166;17,5968155670166;17,5968155670166;10,8;1,62991940975189;1,62991940975189;396;8,25;8,25;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_227";"TIDM_RURAL_VI_227";"Pro’Dij";"2021";"TB";"TB";75;2,3375;0;75;0;0;0;0;2,3375;0;0;0;3;0;75;0;0;2,3375;0;0;0;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,3375;0;0;0;0;0;0;0;0;0;0;0;0;"06/10/2021";"21220";"Chambolle-Musigny";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,95939916635495;47,1922726658436;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";71;176;257;146;350;247;403;"limon argileux";26,8;43,6636686325073;15,4636686325073;15,4636686325073;10,5;1,47055074572563;1,47055074572563;235;8,26;8,26;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_228";"TIDM_RURAL_VI_228";"Pro’Dij";"2021";"TB";"TB";137,5;46,85625;0;12,5;112,5;12,5;0;0;0,7875;44,93125;1,1375;0;4;12,5;118,75;6,25;5,23653846153848;39,0014423076923;2,61826923076922;0;0;12,5;0;1,75;0,73;0,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;0;37,5;75;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,7875;0;0;0;0;13,5120192307692;31,4192307692308;0;0;1,1375;0;0;0;"06/10/2021";"21220";"Chambolle-Musigny";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,95781972781542;47,1885708053149;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";60;113;268;143;416;173;411;"limon argileux";42,5;46,3085985183716;24,5885985183716;24,5885985183716;10,8;2,27839395403862;2,27839395403862;181;8,15;8,15;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_229";"TIDM_RURAL_VI_229";"Pro’Dij";"2021";"TB";"TB";31,25;3,90625;0;31,25;0;0;0;0;3,90625;0;0;0;3;0;31,25;0;0;3,90625;0;0;0;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,90625;0;0;0;0;0;0;0;0;0;0;0;0;"06/10/2021";"21220";"Gevrey-Chambertin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96384700039795;47,2332996645061;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";81;182;226;152;359;263;378;"argile";34,9;48,5195207595825;20,1995207595825;20,1995207595825;10,7;1,89391791820526;1,89391791820526;236;8,29;8,29;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_230";"TIDM_RURAL_VI_230";"Pro’Dij";"2021";"TB";"TB";31,25;1,3625;0;31,25;0;0;0;0;1,3625;0;0;0;3;0;31,25;0;0;1,3625;0;0;0;0;0;0,5;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,3625;0;0;0;0;0;0;0;0;0;0;0;0;"06/10/2021";"21220";"Gevrey-Chambertin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96768849941685;47,22809066475;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";110;120;180;164;426;230;344;"argile";31,9;37,7320599555969;18,4120599555969;18,4120599555969;11,1;1,66447699069977;1,66447699069977;161;8,22;8,22;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_231";"TIDM_RURAL_VI_231";"Pro’Dij";"2021";"TB";"TB";150;49,65;0;6,25;43,75;100;0;0;12,48125;25,5375;11,63125;0;6;68,75;68,75;12,5;16,275625;31,545625;1,82875;0;0;18,75;50;2;0,95;0,95;0;0;0;37,5;0;0;0;43,75;0;0;0;0;0;0;0;0;0;6,25;0;0;0;0;43,75;0;0;0;0;0;0;0;0;0;0;4,15;0;0;0;6,4725;0;0;0;0;0;0;0;0;0;12,48125;0;0;0;0;25,5375;0;0;0;0;0;0;0;"06/10/2021";"21160";"Marsannay-la-Côte";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,99526749949542;47,2725231622711;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";77;133;244;167;379;210;411;NA;57,2;54,9140548706055;33,0740548706055;33,0740548706055;13,8;2,39333391189575;2,39333391189575;182;7,96;7,96;"Limons, argiles, sables, C, N et MO en g/kg";18,75;0;0;1,00875;0;0
"TIDM_RURAL_VI_232";"TIDM_RURAL_VI_232";"Pro’Dij";"2021";"TB";"TB";375;26,26875;0;6,25;75;293,75;0;0;1,18125;11,60625;13,48125;0;6;43,75;312,5;18,75;2,45551470588235;23,0451500297089;0,768085264408793;0;0;0;43,75;3,25;1,19;0,75;0;0;0;268,75;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;0;0;0;0;0;0;0;75;25;0;0;0;0;0;0;12,3787897355912;0;0;0;0;0;0;0;0;0;0;0;0;0;1,18125;0;0;0;0;0;0;0;11,60625;1,10246026440879;0;0;0;"05/10/2021";"21300";"Chenôve";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,99853983258678;47,288573163194;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";75;172;251;155;347;247;406;"limon sableux";31;51,497483253479;17,897483253479;17,897483253479;10,5;1,70463785529137;1,70463785529137;280;8,25;8,25;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_233";"TIDM_RURAL_VI_233";"Pro’Dij";"2021";"TB";"TB";62,5;13,28125;0;12,5;31,25;18,75;0;0;0,3875;12,375;0,51875;0;0;12,5;50;0;5,353125;7,928125;0;0;0;12,5;0;1,25;0;0;0;0;0;0;0;0;0;0;18,75;0;0;0;0;0;0;0;0;12,5;0;0;0;0;25;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,51875;0;0;0;0;0;0;0;0;0,3875;0;0;0;0;9,3625;3,0125;0;0;0;0;0;0;"05/10/2021";"21300";"Chenôve";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,99722516696618;47,2862991635916;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";42;115;298;179;366;157;477;"limon sableux";24,8;33,4238481521606;14,3438481521606;14,3438481521606;10,4;1,38497337698936;1,38497337698936;159;8,26;8,26;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_234";"TIDM_RURAL_VI_234";"Pro’Dij";"2021";"TB";"TB";137,5;32,425;0;137,5;0;0;0;0;32,425;0;0;0;3;0;137,5;0;0;32,425;0;0;0;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,425;0;0;0;0;0;0;0;0;0;0;0;0;"06/10/2021";"21220";"Gevrey-Chambertin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96783366738748;47,216706170677;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";65;144;238;153;400;209;391;NA;32,7;36,2828254699707;18,8828254699707;18,8828254699707;10,9;1,7293980717659;1,7293980717659;145;8,18;8,18;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_235";"TIDM_RURAL_VI_235";"Pro’Dij";"2021";"TB";"TB";18,75;0,69375;0;18,75;0;0;0;0;0,69375;0;0;0;0;0;18,75;0;0;0,69375;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,69375;0;0;0;0;0;0;0;0;0;0;0;0;"06/10/2021";"21220";"Gevrey-Chambertin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96741266716281;47,2296540021034;"2_Agricole";"21_Agricole ouvert";"OS_218";NA;"oui";99;39;220;171;471;138;391;"argile";33,5;22,7136898040771;19,3536898040771;19,3536898040771;11,7;1,65639877319336;1,65639877319336;28;8,09;8,09;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_236";"TIDM_RURAL_VI_236";"Pro’Dij";"2021";"TB";"TB";243,75;15,63125;0;18,75;18,75;206,25;0;0;0,625;8,34375;6,6625;0;9;18,75;225;0;7,76380208333333;7,86744791666667;0;0;0;6,25;12,5;2,5;0,92;0,58;0;0;0;187,5;0;0;0;0;0;0;0;0;0;0;0;0;0;18,75;0;0;0;0;18,75;0;0;0;18,75;0;0;0;0;0;0;6,265625;0;0;0;0;0;0;0;0;0;0;0;0;0;0,625;0;0;0;0;8,34375;0;0;0;0,396875;0;0;0;"07/10/2021";"21220";"Gevrey-Chambertin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,97988333290391;47,2092171636136;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";79;127;236;197;361;206;433;"limon argileux";40,5;41,8962049484253;23,4162049484253;23,4162049484253;11,4;2,04881578683853;2,04881578683853;154;8,16;8,16;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_237";"TIDM_RURAL_VI_237";"Pro’Dij";"2021";"TB";"TB";600;126,33125;6,25;62,5;193,75;337,5;0;0,19375;9,1375;76,85;40,15;0;9;168,75;406,25;25;37,4503336466166;82,7093820488722;6,17153430451127;0;0;50;118,75;4,25;1,73;0,75;0;0;0;250;0;0;0;81,25;0;0;0;0;6,25;0;0;0;0;62,5;0;0;0;0;56,25;137,5;0;0;0;6,25;0;0;0;0;0;33,72625;0;0;0;4,996875;0;0;0;0;0,19375;0;0;0;0;9,1375;0;0;0;0;21,5197368421052;55,3302631578947;0;0;0;1,426875;0;0;"07/10/2021";"21370";"Plombières-lès-Dijon";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96824750039416;47,331447334651;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";200;150;162;148;340;350;310;"limon argileux";28,7;81,9942283630371;16,5942283630371;16,5942283630371;9,41;1,76378980278969;1,76378980278969;545;8,25;8,25;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_238";"TIDM_RURAL_VI_238";"Pro’Dij";"2021";"TB";"TB";12,5;0,525;0;12,5;0;0;0;0;0,525;0;0;0;3;0;12,5;0;0;0,525;0;0;0;0;0;0,5;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,525;0;0;0;0;0;0;0;0;0;0;0;0;"07/10/2021";"21220";"Brochon";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,97389433263834;47,2317761648197;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";67;46;255;186;446;113;441;"argile";28;21,9313097000122;16,1713097000122;16,1713097000122;11,2;1,44853159785271;1,44853159785271;48;8,2;8,2;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_239";"TIDM_RURAL_VI_239";"Pro’Dij";"2021";"TB";"TB";112,5;13,46875;0;112,5;0;0;0;0;13,46875;0;0;0;3;0;112,5;0;0;13,46875;0;0;0;0;0;1;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,46875;0;0;0;0;0;0;0;0;0;0;0;0;"07/10/2021";"21220";"Morey-Saint-Denis";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96513616651567;47,2032236657616;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";66;122;227;162;423;188;389;"argile";39,1;37,465808391571;22,585808391571;22,585808391571;11,7;1,93403035402297;1,93403035402297;124;8,19;8,19;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_242";"TIDM_RURAL_VI_242";"Pro’Dij";"2021";"TB";"TB";18,75;1,15625;0;18,75;0;0;0;0;1,15625;0;0;0;3;0;18,75;0;0;1,15625;0;0;0;0;0;0,75;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,15625;0;0;0;0;0;0;0;0;0;0;0;0;"07/10/2021";"21220";"Morey-Saint-Denis";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,96263916680524;47,1933224997272;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";63;113;206;150;468;176;356;"argile";38,1;40,3994083404541;22,0394083404541;22,0394083404541;11,5;1,9085019826889;1,9085019826889;153;8,23;8,23;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_243";"TIDM_RURAL_VI_243";"Pro’Dij";"2021";"TB";"TB";225;33,05625;0;6,25;31,25;187,5;0;0;0,725;13,725;18,60625;0;2;100;112,5;12,5;14,4210700757576;17,3576231060606;1,27755681818182;0;0;6,25;93,75;1,75;0;NA;0;0;0;187,5;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;0;0;0;0;31,25;0;0;0;0;0;0;0;0;0;0;18,60625;0;0;0;0;0;0;0;0;0;0;0;0;0;0,725;0;0;0;0;13,725;0;0;0;0;0;0;0;"07/10/2021";"21220";"Fixin";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,9667056665222;47,2437005009306;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";91;237;183;129;360;328;312;"argile";24,6;54,4015836715698;14,2015836715698;14,2015836715698;9,4;1,51108890771865;1,51108890771865;335;8,3;8,3;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_244";"TIDM_RURAL_VI_244";"Pro’Dij";"2021";"TB";"TB";25;4,95625;0;18,75;0;6,25;0;0;4,83125;0;0,125;0;3;0;25;0;0;4,95625;0;0;0;0;0;0,75;0;NA;0;0;0;0;0;0;0;0;6,25;0;0;0;0;0;0;0;0;18,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,125;0;0;0;0;0;0;0;0;4,83125;0;0;0;0;0;0;0;0;0;0;0;0;"11/10/2021";"21220";"Chambolle-Musigny";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,95830149992839;47,1825388298283;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";71;129;273;154;373;200;427;"argile";29,9;43,8999938964843;17,2599938964843;17,2599938964843;10,6;1,62568002939224;1,62568002939224;222;8,27;8,27;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_245";"TIDM_RURAL_VI_245";"Pro’Dij";"2021";"TB";"TB";275;66,95;0;18,75;18,75;237,5;0;0;1,425;11,775;53,75;0;2;112,5;143,75;18,75;26,3221726190476;36,3386160714286;4,28921130952381;0;0;0;112,5;3,5;0,92;0,92;0;100;0;93,75;0;18,75;0;25;0;0;0;0;0;0;0;0;0;18,75;0;0;0;0;0;0;0;18,75;0;0;0;0;0;23,027380952381;0;20,8104166666667;0;4,26904761904763;0;5,64315476190476;0;0;0;0;0;0;0;0;0;1,425;0;0;0;0;0;0;0;11,775;0;0;0;0;"11/10/2021";"21220";"Curtil-Vergy";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,88359266660463;47,1680173351423;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"non";197;66;286;241;210;263;527;"argile";24,6;73,025312423706;14,225312423706;14,225312423706;9,98;1,42602577805519;1,42602577805519;490;8,36;8,36;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_246";"TIDM_RURAL_VI_246";"Pro’Dij";"2021";"TB";"TB";56,25;14,16875;0;0;6,25;50;0;0;0;10,6125;3,55625;0;2;6,25;50;0;10,6125;3,55625;0;0;0;6,25;0;1;0,97;0,97;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;6,25;0;0;0;37,5;0;0;0;0;0;0;0;0;0;0;0;0,8825;0;0;0;0;0;0;0;0;0;0;0;0;0;10,6125;0;0;0;2,67375;0;0;0;"13/10/2021";"21220";"Chevannes";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,84388750015005;47,1602793314502;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";181;185;170;194;270;366;364;"argile";34,5;55,5710363388061;19,9310363388061;19,9310363388061;10,1;1,9689205288887;1,9689205288887;297;8,22;8,22;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
"TIDM_RURAL_VI_247";"TIDM_RURAL_VI_247";"Pro’Dij";"2021";"TB";"TB";418,75;70,6875;0;0;75;343,75;0;0;0;22,55625;48,13125;0;2;150;237,5;31,25;28,5006445760122;37,7717317608862;4,4151236631016;0;0;12,5;137,5;3,25;0,95;0,95;0;81,25;0;206,25;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;62,5;31,25;0;0;0;0;13,112106092437;0;28,6171051375096;0;0;0;2,50681818181818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,26875;0;0;13,2875;3,8952205882353;0;0;0;"13/10/2021";"21700";"Arcenant";"21";"Bourgogne";"Bourgogne-Franche-Comté";4,87192066666705;47,1340176667132;"2_Agricole";"21_Agricole ouvert";"OS_218";"oui";"oui";145;112;235;202;306;257;437;"limon argileux";22,9;53,9389514923095;13,2589514923095;13,2589514923095;11,1;1,19774542748928;1,19774542748928;339;8,34;8,34;"Limons, argiles, sables, C, N et MO en g/kg";0;0;0;0;0;0
